Filename,PSNR_Before,SSIM_Before,PSNR_After,SSIM_After
00000061_025.png,28.7065702454008,0.7246107242078363,28.521713899588065,0.743706560006812
00000079_000.png,28.10813095480061,0.6824171587675172,27.80768816323007,0.7539652158606783
00000084_000.png,28.258309394263517,0.7245062904310163,27.960050962890875,0.7948606331651499
00000096_006.png,25.950041832047347,0.6143123362319062,26.948858856330162,0.7679977071842131
00000165_008.png,21.956737975847513,0.3797011761699655,26.91209563761671,0.7361037369990987
00000239_003.png,23.70745496655751,0.48802511637166374,26.70582138960175,0.7500877861095728
00000265_004.png,29.75478707745627,0.826951132624286,27.20971912103635,0.7831397313914128
00000432_000.png,29.899337747900965,0.7741777098454157,29.11828642134282,0.7944493747893125
00000459_037.png,21.73239026408786,0.29239305621368694,27.924492713841676,0.75973991794297
00000468_045.png,22.029991623204563,0.2892517728803259,29.434634720640126,0.823416911472597
00000545_000.png,25.511877303903777,0.5512118608488491,27.311649040829217,0.7896937204731582
00000599_000.png,23.494258885886744,0.4929695343010956,25.931038308964393,0.6748953352953009
00000861_002.png,22.870994141754068,0.38218447287548296,28.23347135962587,0.7627868349784142
00000954_005.png,26.957179182292595,0.635367401002215,27.82499340119412,0.7619669992290079
00001075_015.png,21.864911600080276,0.28066095158370147,27.744290849567527,0.7271547851633312
00001101_022.png,23.282691462296338,0.5432650438696067,24.041625829696937,0.7046616653763249
00001170_054.png,30.833054434571356,0.8068513490637066,28.977429976767205,0.7813182437155876
00001203_005.png,28.744149009107232,0.7720624793490777,27.288923201024136,0.7854265246301431
00001260_000.png,21.164108117255132,0.3174264413721391,26.72228655811239,0.7145347550229132
00001278_012.png,22.62053903244741,0.38391428618982654,27.013739549100123,0.7363318171172866
00001294_000.png,24.752420897231282,0.5977674171765421,26.65070371814657,0.7581593890930571
00001301_048.png,21.292167249453286,0.2732691325330954,28.470329897955125,0.8360649328995327
00001362_000.png,27.376880710947674,0.64265837878382,29.065092189462405,0.8169551738828095
00001394_001.png,27.432586101600094,0.8178098432329705,24.41443107532852,0.7800996634412534
00001437_042.png,22.688465832788495,0.3790427895993572,26.701470923059723,0.7421740981722371
00001487_000.png,23.015565255519995,0.3999866083997972,27.295328101051382,0.7926330119717998
00001497_000.png,24.086944715799103,0.4221706588973873,29.3773768187304,0.8320104078994814
