Filename,PSNR_1_Degraded,SSIM_1_Degraded,PSNR_2_SROnly,SSIM_2_SROnly,PSNR_3_Full,SSIM_3_Full
00011442_000.png,23.87811328458681,0.48070941076338164,27.209191155269576,0.7548291112850481,27.010486086783473,0.7695848624813758
00011460_044.png,29.472850365753942,0.7779510841629185,28.458759148102466,0.7577244132595113,28.026580714298973,0.7788301409239768
00011497_000.png,21.41883823368878,0.3602622758212874,26.12133509330311,0.6824425957460718,26.34498173261729,0.7231018700047501
00011558_001.png,22.6737032886816,0.3772014910951549,27.927515052617466,0.7320619812097166,28.262220085142097,0.772693095770571
00011598_013.png,21.708087099698012,0.32548758996750266,26.36285727991424,0.7236637953361316,26.86346723394741,0.7898701326225158
00011632_022.png,28.649527699232866,0.6965169531506362,29.80114633658753,0.7981981409615919,29.600588517425074,0.8111059039643186
00011723_025.png,28.778323405568138,0.7599556809134794,28.32452991245626,0.7632510895570022,27.81076508657998,0.7568626603071081
00011808_018.png,22.706229060736668,0.4122623365838177,27.388580504888772,0.718370281301261,27.332074405988433,0.7423693330325712
00011808_019.png,23.746899120436687,0.44587973049607177,28.185768113233166,0.7353561110441397,28.0712596135565,0.7465686888688767
00011822_002.png,24.497801536403614,0.5267151810598588,27.041688272921718,0.733473831316301,26.717468712154865,0.7420424962691297
00011847_001.png,27.331263989490175,0.7102600764493082,27.10207477034231,0.7801856823890049,26.588219827077996,0.7669966055568183
00011891_000.png,25.816500274924643,0.5930884461482505,27.832010321452508,0.7825618845581929,27.531138711898592,0.7836786211664538
00011955_000.png,27.562069589426464,0.6432213050809211,30.5057069340386,0.8201891653049457,30.447967974011114,0.8315980531259249
00012043_004.png,33.536535439190736,0.8614089501291594,33.01246958698821,0.8753604658212857,32.618974904974344,0.88142908049661
00012045_039.png,25.48088114968467,0.46530542512864126,30.354278431407362,0.8278494167362515,30.22737438969141,0.8489760544376916
00012045_049.png,27.249612046678063,0.6198428171296029,29.228966926911255,0.7866606375536528,28.84900934058079,0.7866715718850171
00012060_006.png,21.981831126658065,0.28327215055855504,28.263143653185786,0.7480736597507274,29.040716491650016,0.8278243648654142
00012087_042.png,27.962854609381044,0.7359505581623319,28.29716183550827,0.7986823980193383,27.84724892913454,0.782920347302122
00012094_024.png,24.181679338482773,0.49851477279496875,27.066172219153856,0.7177265856395666,26.856700455670406,0.7288933644596285
00012116_001.png,21.666163842370352,0.39434464035563127,25.6627385539463,0.6472677375651967,25.612902144770455,0.6646405039037095
00012175_001.png,22.975994948954206,0.4205005284365105,27.293231428592147,0.7324274838237609,27.324043628450248,0.7644034028054674
00012365_000.png,23.816441741919437,0.4759442535697502,26.52134577212978,0.6808822057080873,26.24356262492511,0.6806365737163349
00012430_000.png,28.530008210121018,0.7154961837796467,29.31042797091886,0.7974962067075355,28.857045616871698,0.7999024661330827
00012484_002.png,25.87499543813258,0.6074267845958626,27.445075413758016,0.7756518315656378,27.083613836054596,0.7813995999037041
00012543_011.png,25.4523805181677,0.5496919858179015,28.381059376830635,0.767804207636256,28.545840923880558,0.7960824958236116
00012603_003.png,25.983729495141112,0.5747007876629859,28.470869506683538,0.7715833482078692,28.322052771851357,0.7800186717370321
00012646_010.png,27.624812495303928,0.6313158766269591,29.392163106316556,0.8453412739873516,29.22693390013064,0.861890988370879
00012866_000.png,26.749123403180164,0.6829389304786331,26.44870856803271,0.7120388622451858,25.80752754708098,0.6725852407301973
00012870_000.png,22.24917928870355,0.40943406466932186,26.827683386647166,0.7452719456290553,26.753671496641736,0.7681612507605279
00012883_000.png,26.96170553696473,0.5803886948923936,31.0225952237162,0.806057610491377,31.497914128999586,0.8438283493093566
00012931_007.png,24.567497774436497,0.4958446268045802,27.198428224274597,0.789657325220277,27.254075301661622,0.8068605770777252
00013037_001.png,30.409456554557195,0.8091803878471817,28.093136309386995,0.726279440146874,27.396333749890736,0.7391039504381148
00013111_016.png,25.89806603527922,0.7087390875204197,25.024092464679008,0.6919098318408252,24.782987065451053,0.6770636513544904
00013249_033.png,24.378829383592265,0.40715009856644624,26.54003359857768,0.7156941016650118,26.3359941044642,0.6931826640986569
00013374_000.png,26.74020649786735,0.6431757716120939,27.67931505016702,0.7964665942145877,27.20555770487335,0.790200260513782
00013494_000.png,21.970112515822386,0.3333342223848693,27.92606083082692,0.755216958463917,28.51617045586098,0.7973322035137529
00013613_027.png,21.334423149800973,0.28938376938429317,27.057708969554536,0.6881408764675843,27.393893015248246,0.7503349351235128
00013616_000.png,25.534815173720837,0.5886108139238555,26.95847917243534,0.7548695071475613,26.78424129919116,0.7603312875380286
00013625_005.png,23.913306435962248,0.47034092587947285,28.909157487076982,0.7988867766563242,28.879254838148974,0.8163657201174431
00013646_009.png,21.94154708102353,0.4181140935786182,24.66592930793452,0.7921714369623364,24.63984834483621,0.8385158954635555
00013659_029.png,24.29388128574159,0.4902381925945966,24.958161955245703,0.7407486227145457,25.165841536100466,0.7524713423837656
00013670_050.png,24.792049381628875,0.43687038026335473,30.410388390788544,0.7881148994533608,31.059606514340693,0.83129153792877
00013849_007.png,23.841166227589753,0.4130373861884596,28.58544603759402,0.7822786195777627,28.741874502690035,0.8290160711338193
00013894_047.png,24.507397471325465,0.44723291271121424,28.896359868307158,0.784936601631501,28.730586756348004,0.8155359631571243
00014032_010.png,21.33342113381441,0.2692931187067122,28.327660916600227,0.7447438905252196,29.150091650597297,0.8373281854569825
00014112_006.png,21.729201774931273,0.37016973902696493,25.65581825835231,0.6472541942806352,25.614276990448523,0.6755374368070532
00014129_008.png,25.49645743396084,0.5278078396107343,28.613387799910335,0.7560428480408485,28.552453379205247,0.7806123757734527
00014144_000.png,28.551456707395765,0.7413966922627544,28.289962052672742,0.7613384227793654,27.84374160674217,0.7502529460846198
00014186_001.png,30.36417942111218,0.775405436118172,29.23472223189368,0.8017001410751925,28.602932518089673,0.7813131699769029
00014265_018.png,23.526202684858227,0.5197263594201424,25.785995572249053,0.713089052298081,26.017171734361707,0.7248172152171529
00014389_006.png,25.936552910119577,0.5377686724099596,29.962584147384604,0.8172942757672511,30.32343202228301,0.8527763477963272
00014493_000.png,27.33042892253649,0.67441337793804,28.380447286050906,0.7662264067819039,28.162969009658184,0.7715036029574203
00014525_025.png,21.018446098234147,0.28531261072635394,26.69990431506517,0.7116446931546455,27.34608541485228,0.7955233038399514
00014559_001.png,29.566454352408293,0.7900492841235812,28.893622703014245,0.7984535818564151,28.471046524416536,0.7933893815892112
